ceb,age,agesq,electric,radio,tv,bicycle,educ,agefbrth,knowmeth,usemeth,agefm,heduc,urban,urb_educ,spirit,protest,catholic,frsthalf,educ0
3,34,1156,0,1,1,1,10,21,1,1,23,4,1,10,0,0,0,0,0
8,41,1681,1,1,0,0,10,22,1,1,28,6,1,10,0,1,0,0,0
1,49,2401,0,1,0,0,4,17,1,0,27,6,1,4,0,1,0,1,0
3,37,1369,0,1,0,0,7,21,1,1,18,10,1,7,0,0,1,1,0
4,37,1369,0,1,0,0,0,20,1,1,21,0,1,0,0,0,0,0,1
1,30,900,1,1,1,0,17,25,1,1,28,15,0,0,0,1,0,0,0
2,39,1521,1,1,1,0,17,26,1,1,15,17,0,0,0,1,0,0,0
3,32,1024,0,1,0,0,10,19,1,1,17,5,0,0,0,1,0,1,0
1,32,1024,0,0,0,0,0,18,1,1,23,0,0,0,0,1,0,1,1
2,40,1600,0,1,0,0,5,18,1,1,30,6,0,0,0,1,0,1,0
9,49,2401,0,1,0,0,5,24,1,1,23,0,0,0,0,0,1,1,0
10,44,1936,0,1,0,0,2,19,1,1,17,0,0,0,0,0,1,1,0
6,45,2025,0,1,0,0,3,17,1,0,18,12,0,0,1,0,0,1,0
6,41,1681,0,1,0,1,2,20,1,1,21,2,0,0,0,0,1,1,0
2,41,1681,0,0,0,0,7,20,1,1,19,7,0,0,1,0,0,1,0
3,26,676,0,0,0,0,0,14,1,1,12,0,0,0,0,0,1,1,1
1,32,1024,0,0,0,0,0,29,1,0,19,0,0,0,1,0,0,0,1
2,46,2116,1,1,0,1,15,21,1,1,21,18,0,0,0,0,0,0,0
1,41,1681,1,1,1,1,15,25,1,1,21,16,0,0,0,0,0,1,0
4,36,1296,1,1,1,1,15,20,1,1,20,16,0,0,0,1,0,0,0
1,29,841,1,1,1,1,16,27,1,1,26,18,0,0,0,0,1,1,0
8,29,841,0,1,0,1,0,16,1,1,15,0,0,0,1,0,0,1,1
5,32,1024,0,1,0,0,9,19,1,1,19,0,0,0,0,1,0,1,0
5,34,1156,0,1,0,1,0,16,1,1,22,0,0,0,0,0,1,0,1
10,39,1521,0,1,0,0,7,19,1,1,20,0,0,0,1,0,0,1,0
4,38,1444,1,1,0,1,12,22,1,1,21,16,0,0,0,1,0,1,0
7,35,1225,0,0,0,0,0,15,1,0,13,3,0,0,0,0,0,1,1
6,49,2401,0,0,0,0,0,30,1,0,18,0,0,0,0,0,0,0,1
8,41,1681,0,1,0,0,10,17,1,1,15,16,0,0,1,0,0,0,0
3,24,576,0,1,0,1,5,15,1,0,19,0,0,0,0,0,0,0,0
5,29,841,0,1,0,1,5,18,1,0,19,0,0,0,1,0,0,0,0
4,28,784,0,1,0,0,9,17,1,1,18,6,0,0,0,1,0,0,0
6,28,784,0,1,0,0,0,14,1,1,12,0,0,0,0,0,0,1,1
3,26,676,0,0,0,0,0,19,1,1,24,0,0,0,1,0,0,1,1
3,32,1024,0,1,0,1,10,20,1,1,23,17,0,0,0,0,0,0,0
5,34,1156,0,1,0,0,2,17,1,1,32,0,0,0,0,0,0,1,0
1,19,361,0,0,0,0,8,17,1,1,19,0,0,0,0,0,0,0,0
6,47,2209,0,1,0,0,1,21,1,0,18,0,0,0,0,1,0,0,0
7,40,1600,0,0,0,0,0,19,1,1,25,0,0,0,0,0,0,1,1
5,33,1089,0,0,0,0,0,20,1,0,19,0,0,0,0,0,0,1,1
4,37,1369,0,0,0,0,7,20,1,1,18,0,0,0,1,0,0,0,0
5,35,1225,0,1,0,0,6,16,1,0,17,0,0,0,0,0,0,1,0
5,45,2025,0,1,0,0,1,23,1,0,30,0,0,0,0,1,0,0,0
3,26,676,0,1,0,0,5,19,1,1,18,0,0,0,0,1,0,0,0
3,29,841,0,0,0,0,0,19,1,1,18,0,0,0,1,0,0,0,1
3,34,1156,1,1,0,1,9,16,1,1,20,10,0,0,0,0,1,0,0
5,38,1444,0,1,0,0,10,23,1,1,23,10,0,0,1,0,0,0,0
3,26,676,0,1,0,0,10,18,1,1,19,0,0,0,1,0,0,0,0
4,28,784,0,0,0,0,6,15,1,1,19,12,0,0,0,1,0,0,0
3,27,729,0,1,0,1,10,16,1,1,14,3,0,0,1,0,0,0,0
2,30,900,0,1,0,1,7,18,1,0,21,12,0,0,1,0,0,0,0
2,46,2116,0,1,0,0,0,21,0,0,33,2,0,0,0,0,0,1,1
2,27,729,0,1,1,0,10,21,1,1,24,10,0,0,0,1,0,1,0
1,48,2304,1,0,0,1,0,30,1,0,32,0,0,0,0,0,1,1,1
3,34,1156,1,1,1,0,0,19,1,1,19,2,0,0,1,0,0,0,1
1,26,676,0,1,0,1,0,15,1,0,21,0,0,0,0,0,1,0,1
1,20,400,0,1,0,1,12,19,1,1,15,10,0,0,0,1,0,0,0
3,26,676,0,1,0,1,10,21,1,1,25,3,0,0,0,1,0,1,0
8,37,1369,0,0,0,1,3,20,1,0,18,0,0,0,1,0,0,1,0
1,22,484,0,1,0,0,10,17,1,1,15,7,0,0,0,1,0,0,0
3,24,576,0,0,0,0,7,19,1,1,21,6,0,0,1,0,0,1,0
1,47,2209,0,1,1,0,7,21,1,0,20,4,0,0,0,1,0,0,0
6,37,1369,0,0,0,0,2,22,1,1,28,0,0,0,0,1,0,1,0
1,20,400,0,0,0,1,12,20,1,1,19,0,0,0,1,0,0,1,0
6,40,1600,0,0,0,0,2,20,1,1,27,0,0,0,0,0,1,1,0
6,41,1681,0,1,0,1,3,22,1,1,21,0,0,0,0,0,1,0,0
1,19,361,0,0,0,0,7,18,1,1,16,0,0,0,0,0,0,1,0
2,24,576,0,1,0,0,3,16,1,1,20,4,0,0,0,0,0,0,0
9,37,1369,0,0,0,0,4,18,1,1,25,0,0,0,0,0,1,1,0
6,31,961,0,1,0,1,6,14,1,1,10,0,0,0,0,0,1,1,0
4,37,1369,0,1,0,0,2,20,1,1,19,0,0,0,0,0,1,0,0
3,28,784,0,1,0,1,0,22,1,1,18,0,0,0,0,0,0,1,1
2,21,441,0,1,0,0,4,19,1,1,20,2,0,0,1,0,0,1,0
4,46,2116,0,0,0,0,4,27,1,0,35,0,0,0,1,0,0,0,0
3,24,576,0,0,0,0,6,17,1,1,19,0,0,0,0,0,0,0,0
3,25,625,0,1,0,0,2,21,1,0,20,0,0,0,1,0,0,1,0
6,30,900,0,0,0,0,7,15,1,1,16,0,0,0,1,0,0,0,0
3,33,1089,0,1,0,0,7,20,1,0,20,0,0,0,1,0,0,0,0
5,38,1444,0,0,0,0,0,21,1,1,25,0,0,0,0,0,0,1,1
2,22,484,0,0,0,0,0,19,1,0,19,0,0,0,0,0,0,1,1
1,29,841,0,0,0,0,7,20,1,0,19,0,0,0,0,1,0,1,0
1,23,529,0,1,0,0,8,18,1,1,15,0,0,0,0,1,0,1,0
4,32,1024,0,0,0,0,0,20,1,0,31,0,0,0,1,0,0,1,1
8,37,1369,0,0,0,0,1,17,1,1,17,0,0,0,1,0,0,0,0
4,27,729,0,1,0,0,0,17,1,1,16,0,0,0,0,0,0,0,1
5,34,1156,0,1,0,1,6,20,1,0,19,0,0,0,0,0,1,0,0
7,35,1225,0,0,0,0,3,17,1,1,19,3,0,0,1,0,0,1,0
3,23,529,0,1,0,1,7,17,1,0,16,7,0,0,1,0,0,0,0
3,34,1156,0,1,0,0,1,19,1,0,21,0,0,0,0,1,0,0,0
5,40,1600,0,1,0,0,6,19,1,0,31,0,0,0,1,0,0,0,0
8,37,1369,0,1,0,1,4,17,1,0,16,0,0,0,0,0,1,0,0
3,41,1681,0,1,0,0,0,18,1,1,19,7,0,0,1,0,0,1,1
8,38,1444,0,1,0,1,0,20,1,0,19,0,0,0,0,1,0,1,1
3,32,1024,0,1,0,0,0,18,1,0,30,0,0,0,0,1,0,1,1
2,29,841,0,1,0,0,6,21,1,1,26,0,0,0,0,0,1,1,0
1,29,841,0,0,0,0,0,20,1,0,26,0,0,0,1,0,0,1,1
5,28,784,0,1,0,0,2,17,1,1,15,0,0,0,1,0,0,0,0
5,43,1849,0,0,0,0,0,31,1,0,29,0,0,0,0,0,0,1,1
6,36,1296,0,0,0,0,0,21,1,0,20,0,0,0,0,0,0,0,1
3,28,784,0,0,0,0,7,20,1,1,25,0,0,0,0,0,1,0,0
6,36,1296,0,1,0,0,7,19,1,0,18,0,0,0,0,0,1,0,0
4,27,729,0,0,0,0,0,17,1,1,23,0,0,0,0,0,0,1,1
4,31,961,0,1,0,0,7,18,1,1,17,0,0,0,1,0,0,1,0
1,33,1089,0,0,0,0,0,19,1,0,17,0,0,0,0,0,0,1,1
3,27,729,0,1,0,0,0,17,1,0,14,0,0,0,0,0,0,0,1
8,34,1156,0,0,0,0,1,18,1,0,17,0,0,0,1,0,0,0,0
3,29,841,0,0,0,0,0,18,1,0,21,0,0,0,0,0,0,0,1
2,28,784,0,1,0,0,0,24,1,0,23,1,0,0,0,0,0,0,1
7,41,1681,0,0,0,0,0,25,1,0,23,0,0,0,1,0,0,0,1
2,47,2209,0,0,0,0,0,23,1,0,20,0,0,0,1,0,0,1,1
4,46,2116,0,0,0,0,0,21,1,0,24,0,0,0,1,0,0,1,1
2,24,576,0,0,0,0,0,20,1,0,17,2,0,0,0,0,0,1,1
9,45,2025,0,0,0,0,0,22,1,0,21,0,0,0,0,0,0,0,1
4,26,676,0,0,0,0,0,16,1,0,17,0,0,0,0,0,0,0,1
7,32,1024,0,0,0,0,0,20,1,0,16,0,0,0,0,0,0,0,1
5,33,1089,0,0,0,0,0,20,1,0,18,0,0,0,1,0,0,0,1
7,44,1936,0,1,0,0,6,22,1,0,21,0,0,0,0,1,0,1,0
1,22,484,0,1,0,0,10,21,1,0,20,6,0,0,0,0,0,0,0
7,34,1156,0,1,0,1,5,18,1,1,19,0,0,0,0,1,0,1,0
6,33,1089,0,1,0,0,3,19,1,0,23,0,0,0,0,1,0,0,0
4,29,841,0,0,0,0,0,16,0,0,15,0,0,0,1,0,0,1,1
3,25,625,0,0,0,1,0,19,0,0,16,0,0,0,1,0,0,1,1
6,36,1296,0,1,0,0,0,22,0,0,21,0,0,0,1,0,0,0,1
4,26,676,0,0,0,0,0,18,1,1,15,0,0,0,0,0,0,0,1
1,19,361,0,0,0,0,7,17,1,0,18,0,0,0,1,0,0,1,0
3,24,576,0,1,0,0,0,15,1,1,12,0,0,0,1,0,0,1,1
4,48,2304,0,0,0,1,0,18,1,0,40,2,0,0,0,1,0,1,1
4,27,729,0,0,0,0,4,15,1,1,13,0,0,0,1,0,0,0,0
1,17,289,0,0,0,0,6,17,1,1,17,6,0,0,1,0,0,0,0
6,38,1444,0,0,0,0,0,15,1,1,24,0,0,0,0,0,0,1,1
2,21,441,0,0,0,0,0,17,1,0,16,0,0,0,0,0,0,0,1
8,40,1600,0,0,0,0,0,18,1,1,17,0,0,0,1,0,0,0,1
3,25,625,0,1,0,0,7,20,1,1,19,0,0,0,0,0,0,0,0
6,33,1089,0,0,0,0,0,12,1,0,10,0,0,0,0,1,0,0,1
5,37,1369,0,1,0,0,6,19,1,1,17,6,0,0,0,1,0,1,0
2,22,484,0,0,0,0,5,19,1,1,18,0,0,0,0,1,0,1,0
3,27,729,0,1,0,0,0,16,1,1,14,0,0,0,1,0,0,0,1
4,49,2401,0,0,0,0,0,38,1,1,26,6,0,0,0,0,0,0,1
3,28,784,0,0,0,0,0,19,1,0,18,10,0,0,0,0,0,0,1
3,24,576,0,0,0,0,6,20,1,0,19,0,0,0,0,0,0,1,0
8,47,2209,0,1,0,1,1,22,1,0,21,0,0,0,0,1,0,0,0
5,35,1225,0,0,0,0,0,22,1,0,31,0,0,0,0,0,0,0,1
1,27,729,0,0,0,0,0,21,1,0,19,0,0,0,0,0,0,0,1
8,36,1296,0,0,0,0,0,18,1,0,19,0,0,0,1,0,0,0,1
7,35,1225,0,0,0,0,0,19,1,1,22,0,0,0,0,0,0,0,1
6,30,900,0,0,0,0,0,18,1,1,18,0,0,0,0,0,0,0,1
10,48,2304,0,0,0,0,0,21,1,0,37,0,0,0,0,0,0,1,1
6,34,1156,0,1,0,1,4,19,1,1,22,0,0,0,0,0,0,1,0
8,40,1600,0,0,0,0,4,19,1,0,28,0,0,0,0,0,0,1,0
4,27,729,0,1,0,1,5,18,1,0,22,0,0,0,0,0,0,1,0
9,43,1849,0,1,0,1,1,20,1,0,30,0,0,0,0,0,0,1,0
8,43,1849,0,0,0,1,3,19,1,1,18,0,0,0,0,1,0,1,0
7,38,1444,0,1,0,1,3,19,1,1,32,0,0,0,0,0,1,0,0
9,43,1849,0,1,0,1,4,16,1,0,21,7,0,0,0,1,0,0,0
5,30,900,0,1,0,0,7,18,1,1,19,0,0,0,0,0,1,1,0
6,33,1089,0,1,0,1,0,17,1,1,24,0,0,0,1,0,0,0,1
3,29,841,0,0,0,1,0,20,1,0,19,0,0,0,1,0,0,1,1
5,36,1296,0,0,0,0,0,19,1,1,17,0,0,0,1,0,0,0,1
6,33,1089,0,1,0,1,0,20,1,0,19,0,0,0,0,0,1,1,1
8,36,1296,0,0,0,1,0,16,1,1,18,0,0,0,1,0,0,1,1
5,29,841,0,1,0,1,5,17,1,1,26,7,0,0,0,0,0,0,0
6,36,1296,0,1,0,1,3,20,1,1,19,0,0,0,0,1,0,1,0
7,35,1225,0,0,0,0,2,16,1,0,15,4,0,0,0,0,1,0,0
1,19,361,0,0,0,0,7,19,1,1,18,2,0,0,0,0,1,1,0
1,23,529,0,1,0,1,7,19,1,0,19,0,0,0,0,0,0,1,0
3,29,841,0,0,0,1,5,19,1,0,17,0,0,0,1,0,0,1,0
1,25,625,0,1,0,1,6,21,1,0,19,0,0,0,0,0,0,1,0
5,35,1225,0,1,0,0,0,23,1,0,21,0,0,0,0,0,0,0,1
6,34,1156,0,0,0,0,0,18,1,0,18,0,0,0,1,0,0,1,1
9,39,1521,0,1,0,1,0,17,1,1,21,0,0,0,1,0,0,0,1
1,23,529,0,1,0,1,7,18,1,1,22,6,0,0,0,0,0,1,0
2,34,1156,1,1,1,0,12,20,1,1,19,20,0,0,0,0,0,1,0
5,34,1156,0,1,0,0,5,17,1,1,20,0,0,0,0,0,1,1,0
4,47,2209,0,1,0,0,10,26,1,0,25,15,0,0,0,1,0,1,0
2,40,1600,0,0,0,0,4,18,1,1,29,0,0,0,1,0,0,1,0
1,31,961,0,0,0,0,9,26,1,0,30,7,0,0,0,1,0,0,0
1,45,2025,0,0,0,0,6,26,1,0,25,4,0,0,0,1,0,1,0
6,35,1225,0,0,0,0,0,18,1,1,22,7,0,0,0,0,0,0,1
11,40,1600,0,1,0,1,0,18,1,1,16,0,0,0,1,0,0,0,1
8,41,1681,0,1,0,1,0,19,1,0,25,0,0,0,0,0,0,0,1
4,26,676,0,1,0,1,0,17,1,1,16,7,0,0,1,0,0,1,1
9,48,2304,0,1,0,0,0,20,1,0,23,0,0,0,1,0,0,1,1
4,45,2025,0,1,0,0,12,29,1,1,28,10,0,0,1,0,0,0,0
10,38,1444,0,1,0,0,0,18,1,1,19,0,0,0,1,0,0,0,1
5,38,1444,0,1,0,0,7,21,1,1,23,5,0,0,0,1,0,0,0
1,22,484,0,0,0,1,0,21,1,0,19,9,0,0,1,0,0,1,1
1,25,625,0,1,0,1,10,24,1,1,22,5,0,0,0,0,1,0,0
2,42,1764,0,1,0,0,6,19,1,0,15,9,0,0,1,0,0,0,0
5,38,1444,0,1,0,1,7,17,1,0,15,0,0,0,1,0,0,0,0
8,45,2025,0,0,0,0,5,21,1,1,31,0,0,0,0,1,0,1,0
5,32,1024,0,1,0,0,8,19,1,1,23,7,0,0,0,0,1,1,0
10,41,1681,0,0,0,0,0,18,1,1,20,0,0,0,0,0,0,1,1
7,33,1089,0,0,0,0,0,15,1,0,15,0,0,0,0,0,0,0,1
4,27,729,0,1,0,0,0,18,1,1,21,0,0,0,1,0,0,1,1
6,31,961,0,1,0,0,0,18,1,1,24,7,0,0,1,0,0,1,1
6,42,1764,0,1,0,0,7,19,1,1,19,0,0,0,1,0,0,0,0
8,39,1521,0,1,0,0,3,20,1,0,22,0,0,0,0,0,0,0,0
6,43,1849,0,1,0,0,1,16,1,0,22,0,0,0,1,0,0,0,0
2,27,729,0,0,0,1,5,21,1,1,19,0,0,0,1,0,0,1,0
7,36,1296,0,1,0,0,2,16,1,1,18,6,0,0,1,0,0,0,0
2,25,625,0,0,0,0,7,19,1,1,23,7,0,0,1,0,0,0,0
10,48,2304,0,1,0,0,4,20,1,0,30,0,0,0,0,0,0,1,0
5,38,1444,0,1,0,0,10,25,1,1,30,11,0,0,0,1,0,1,0
5,31,961,0,1,0,0,0,18,1,1,26,3,0,0,1,0,0,1,1
2,37,1369,0,1,0,0,4,24,1,1,22,5,0,0,0,1,0,1,0
2,23,529,0,1,0,0,10,16,1,1,18,10,0,0,0,1,0,0,0
4,27,729,0,1,0,0,0,17,0,0,13,0,0,0,0,0,0,0,1
6,39,1521,0,1,0,0,7,23,1,1,25,9,0,0,0,0,0,0,0
2,26,676,0,1,0,0,5,18,1,1,17,4,0,0,1,0,0,1,0
6,35,1225,0,1,0,0,7,19,1,0,26,7,0,0,1,0,0,1,0
6,45,2025,0,0,0,0,4,18,1,0,28,0,0,0,0,1,0,0,0
3,30,900,0,1,0,0,7,19,1,1,17,0,0,0,0,1,0,1,0
7,47,2209,0,1,0,0,0,21,1,0,21,0,0,0,1,0,0,1,1
8,39,1521,0,1,0,0,2,19,1,1,20,0,0,0,1,0,0,1,0
4,38,1444,0,1,0,1,7,20,1,1,22,10,0,0,0,0,0,0,0
2,47,2209,0,1,0,0,0,17,1,0,35,0,0,0,0,0,0,0,1
3,32,1024,0,1,0,1,7,18,1,1,20,7,0,0,1,0,0,1,0
4,26,676,0,1,0,1,0,18,1,1,21,0,0,0,0,0,0,1,1
1,33,1089,0,0,0,0,0,22,1,1,29,7,1,0,1,0,0,1,1
3,32,1024,0,1,0,0,7,16,1,1,16,6,1,7,0,0,1,0,0
4,36,1296,0,1,0,0,6,20,1,1,26,12,1,6,0,0,1,1,0
2,34,1156,0,0,1,0,10,22,1,1,19,11,1,10,0,0,1,0,0
9,48,2304,0,0,0,0,0,21,1,0,32,0,1,0,0,0,0,1,1
7,39,1521,0,0,0,0,0,18,1,0,17,0,1,0,0,0,0,1,1
8,36,1296,0,0,0,0,0,20,1,0,17,6,1,0,0,0,0,1,1
2,35,1225,1,1,0,0,18,32,1,1,31,15,1,18,0,0,0,0,0
2,29,841,1,1,0,0,12,16,1,1,26,12,1,12,1,0,0,1,0
6,38,1444,0,0,0,1,2,17,1,1,19,7,1,2,1,0,0,1,0
7,39,1521,0,1,0,1,6,20,1,1,28,7,1,6,1,0,0,0,0
3,26,676,0,0,0,1,7,17,1,1,19,0,1,7,1,0,0,1,0
7,32,1024,0,1,0,0,7,16,1,1,13,7,1,7,0,0,1,1,0
6,38,1444,0,0,0,0,6,22,1,1,25,0,1,6,0,0,0,1,0
2,28,784,0,1,0,0,4,22,1,1,26,9,1,4,0,1,0,1,0
2,25,625,0,0,0,0,0,17,1,0,22,1,1,0,0,0,0,1,1
3,28,784,0,0,0,0,7,18,1,1,18,0,1,7,0,0,0,1,0
7,31,961,0,1,0,1,4,18,1,1,25,6,1,4,0,0,0,1,0
8,44,1936,0,0,0,0,5,19,1,1,27,6,1,5,0,1,0,1,0
4,25,625,0,1,0,0,6,16,1,1,13,7,1,6,0,0,0,0,0
8,38,1444,0,1,0,0,1,17,1,1,24,2,1,1,1,0,0,1,0
2,22,484,0,0,0,1,7,17,1,0,16,0,1,7,1,0,0,0,0
3,32,1024,0,1,1,0,12,17,1,1,23,10,1,12,0,0,1,0,0
5,32,1024,0,1,0,0,10,18,1,1,16,0,1,10,0,0,1,0,0
3,28,784,0,1,0,0,7,20,1,1,24,0,1,7,0,0,1,0,0
1,28,784,0,0,0,0,7,21,1,1,19,7,1,7,1,0,0,0,0
2,27,729,1,1,0,1,7,21,1,1,21,10,1,7,0,0,1,0,0
5,32,1024,1,1,0,0,7,20,1,1,21,10,1,7,0,0,0,0,0
6,40,1600,0,1,0,0,12,18,1,1,24,10,1,12,1,0,0,1,0
2,26,676,1,1,1,0,11,20,1,1,19,18,1,11,0,1,0,0,0
1,30,900,1,1,1,0,7,21,1,0,15,10,1,7,1,0,0,0,0
5,39,1521,0,0,0,0,0,20,1,1,32,7,1,0,1,0,0,1,1
3,48,2304,0,0,0,0,0,21,1,0,19,4,1,0,1,0,0,1,1
4,33,1089,0,0,0,0,10,19,1,1,17,7,1,10,1,0,0,0,0
3,22,484,0,1,0,1,7,18,1,1,15,7,1,7,1,0,0,1,0
2,23,529,0,1,0,0,10,17,1,1,15,10,1,10,0,1,0,1,0
1,24,576,0,1,0,0,10,18,1,0,23,10,1,10,1,0,0,0,0
2,29,841,0,1,0,1,7,22,1,1,24,7,1,7,1,0,0,1,0
2,28,784,0,1,0,0,10,19,1,1,18,5,1,10,1,0,0,0,0
4,33,1089,1,1,1,0,10,16,1,0,14,12,1,10,0,0,0,0,0
4,31,961,1,1,1,1,10,19,1,0,18,10,1,10,1,0,0,0,0
2,34,1156,1,1,1,1,14,29,1,1,24,15,1,14,0,1,0,1,0
4,37,1369,1,1,1,1,15,28,1,1,36,15,1,15,0,0,0,1,0
3,34,1156,1,0,1,0,9,15,1,1,28,19,1,9,1,0,0,1,0
4,24,576,0,1,0,0,0,16,1,1,13,0,0,0,1,0,0,1,1
2,24,576,0,1,0,1,0,19,1,1,21,0,0,0,1,0,0,0,1
1,43,1849,1,0,0,0,6,29,1,0,25,7,0,0,1,0,0,0,0
1,25,625,0,1,0,0,5,20,1,0,18,7,0,0,1,0,0,1,0
4,29,841,0,0,0,1,3,20,1,0,24,2,0,0,1,0,0,1,0
2,28,784,0,1,0,1,10,20,1,1,25,12,0,0,1,0,0,1,0
4,31,961,0,1,0,0,10,20,1,1,26,6,0,0,1,0,0,0,0
3,29,841,0,1,0,1,6,20,1,1,26,7,0,0,1,0,0,1,0
2,25,625,0,1,0,1,7,19,1,1,24,7,0,0,1,0,0,1,0
7,33,1089,0,1,0,1,0,18,1,1,20,3,0,0,1,0,0,1,1
6,45,2025,0,0,0,0,6,21,1,1,23,4,0,0,1,0,0,0,0
4,34,1156,0,1,0,0,5,18,1,1,19,10,0,0,0,0,1,0,0
5,40,1600,0,1,0,0,7,22,1,1,32,4,0,0,1,0,0,1,0
8,37,1369,0,1,0,0,12,18,1,1,19,10,0,0,1,0,0,0,0
8,39,1521,0,0,0,0,4,19,1,1,18,5,0,0,1,0,0,1,0
3,29,841,0,0,0,0,3,20,1,1,23,7,0,0,1,0,0,1,0
11,48,2304,0,0,0,0,0,19,1,1,18,2,0,0,1,0,0,1,1
5,28,784,0,0,0,0,0,16,1,0,20,0,0,0,0,0,0,0,1
12,40,1600,0,1,0,1,0,17,1,0,18,5,0,0,1,0,0,0,1
2,23,529,0,1,0,1,7,19,1,1,18,1,0,0,1,0,0,0,0
7,45,2025,0,1,0,1,9,18,1,1,32,0,0,0,1,0,0,1,0
3,25,625,0,1,0,1,7,16,1,1,14,7,0,0,1,0,0,1,0
5,35,1225,0,0,0,0,0,19,1,0,32,0,0,0,1,0,0,1,1
7,36,1296,0,1,0,1,5,16,1,0,26,0,0,0,1,0,0,1,0
4,33,1089,1,0,0,0,0,19,1,0,16,0,0,0,1,0,0,1,1
3,24,576,0,1,0,1,0,17,1,0,19,6,0,0,0,0,0,1,1
3,27,729,0,1,0,1,0,16,1,0,11,8,0,0,0,0,0,1,1
6,38,1444,0,0,0,0,0,19,1,1,20,0,0,0,1,0,0,1,1
4,29,841,0,1,0,1,0,16,1,1,24,0,0,0,1,0,0,1,1
7,35,1225,0,0,0,0,1,13,1,1,30,7,0,0,0,1,0,1,0
6,39,1521,0,1,0,1,0,19,1,1,19,6,0,0,0,0,0,0,1
1,41,1681,0,1,0,0,4,21,1,0,18,0,0,0,1,0,0,1,0
5,35,1225,0,1,0,1,0,18,1,1,29,6,0,0,1,0,0,0,1
4,36,1296,0,1,0,0,6,21,1,1,22,5,0,0,1,0,0,0,0
9,42,1764,0,0,0,0,1,21,1,0,27,2,0,0,0,0,0,1,0
6,37,1369,0,0,0,0,4,19,1,0,18,1,0,0,0,0,0,1,0
9,38,1444,0,1,0,0,7,21,1,0,29,0,0,0,1,0,0,1,0
4,30,900,0,1,0,0,5,19,1,1,26,7,0,0,1,0,0,0,0
3,25,625,0,1,0,0,7,19,1,1,16,7,0,0,1,0,0,0,0
8,32,1024,0,0,0,0,0,17,1,0,20,0,0,0,0,0,0,1,1
9,44,1936,0,0,0,0,0,21,1,0,20,0,0,0,0,0,0,1,1
2,36,1296,0,0,0,0,0,26,0,0,32,0,0,0,0,0,0,1,1
3,38,1444,0,0,0,0,0,24,1,0,27,0,0,0,0,0,0,0,1
1,29,841,0,0,0,0,0,26,1,0,26,0,0,0,0,0,0,1,1
3,34,1156,0,1,0,0,0,26,0,0,23,0,0,0,0,0,0,1,1
1,23,529,0,1,0,0,0,23,1,0,21,0,0,0,0,0,0,1,1
4,28,784,0,0,0,0,0,18,0,0,25,0,0,0,0,0,0,1,1
2,24,576,0,0,0,0,0,21,1,1,19,0,0,0,0,0,0,1,1
11,46,2116,0,0,0,0,0,22,0,0,44,0,0,0,0,0,0,1,1
6,41,1681,0,1,0,0,4,16,1,1,19,6,0,0,1,0,0,1,0
1,38,1444,0,1,0,0,3,17,1,0,15,1,0,0,0,0,0,0,0
7,35,1225,0,0,0,0,1,17,1,1,18,0,0,0,1,0,0,1,0
1,19,361,0,1,0,1,7,18,1,0,16,7,0,0,0,0,0,0,0
6,48,2304,0,0,0,0,2,19,1,0,20,1,0,0,1,0,0,1,0
1,30,900,0,1,0,1,5,16,1,0,19,3,0,0,0,0,0,1,0
2,32,1024,0,0,0,0,0,19,1,0,21,0,0,0,1,0,0,1,1
5,32,1024,0,1,0,1,0,18,1,0,24,3,0,0,1,0,0,0,1
3,26,676,0,1,0,1,6,18,1,0,17,0,0,0,1,0,0,1,0
4,26,676,0,1,0,1,7,17,1,1,19,0,0,0,1,0,0,0,0
6,42,1764,0,1,0,1,0,20,1,1,27,0,0,0,0,1,0,0,1
6,33,1089,0,1,0,1,7,17,1,1,17,4,0,0,1,0,0,1,0
4,38,1444,0,1,0,0,10,19,1,0,18,7,0,0,1,0,0,0,0
7,43,1849,0,0,0,0,5,19,1,1,19,0,0,0,1,0,0,1,0
8,48,2304,0,1,0,1,3,21,1,1,26,0,0,0,1,0,0,1,0
2,27,729,0,1,0,0,10,20,1,1,21,10,0,0,1,0,0,1,0
10,40,1600,0,1,0,1,0,18,1,0,27,0,0,0,0,0,0,1,1
5,31,961,0,0,0,0,7,17,1,1,18,0,0,0,1,0,0,1,0
5,31,961,0,1,0,0,5,16,1,1,18,6,0,0,1,0,0,0,0
3,30,900,0,1,0,1,7,21,1,1,21,6,0,0,1,0,0,1,0
3,27,729,0,0,0,0,4,19,1,1,21,5,0,0,0,1,0,0,0
2,26,676,0,1,0,0,12,20,1,1,22,14,0,0,1,0,0,1,0
2,30,900,0,1,0,0,12,24,1,1,29,9,0,0,0,1,0,1,0
6,36,1296,0,1,0,0,12,21,1,1,20,12,0,0,1,0,0,0,0
5,28,784,0,1,0,1,4,15,1,1,16,7,0,0,1,0,0,1,0
8,46,2116,0,0,0,0,4,19,1,1,24,0,0,0,1,0,0,1,0
5,34,1156,0,0,0,1,1,20,1,1,19,7,0,0,1,0,0,1,0
8,42,1764,0,1,0,1,4,19,1,1,19,5,0,0,1,0,0,0,0
8,41,1681,0,1,0,0,7,20,1,1,29,6,0,0,0,0,0,1,0
4,28,784,0,0,0,0,7,18,1,1,23,7,0,0,0,0,0,1,0
4,34,1156,0,0,0,0,4,26,1,1,23,7,0,0,1,0,0,0,0
